Date,open,high,low,close,volume,value,change,prevClose,1month,3month,5month,6month,9month,12month,Momentum,MomentumGA,Momentum_6,stock_code
2024-08-05,29.110000610351562,29.110000610351562,28.059999465942383,28.198930740356445,188100.0,5383371.750354767,0.0010570969822833334,28.169153213500977,25.23114585876465,24.03955078125,25.839996337890625,25.732004165649414,24.340145111083984,24.97314453125,0.13194425403095458,2.401862148722239,0.09471275661866249,TYD
2024-08-05,108.72000122070312,109.12999725341797,108.43000030517578,108.82965087890625,3172500.0,345096340.88516235,0.002852725155043155,108.52007293701172,106.66156768798828,104.37704467773438,104.9506607055664,104.14778900146484,101.98971557617188,101.4329605102539,0.04633429397566528,0.5216964448905557,0.04198153390933127,TIP
2024-08-06,100.36000061035156,100.37999725341797,100.36000061035156,99.51092529296875,5059100.0,506682681.10752106,0.00019922552037506544,99.49110412597656,99.09297943115234,98.25949096679688,97.42408752441406,97.01776123046875,95.74488830566406,94.56102752685547,0.026559171443981823,0.20147330478314623,0.02549371232791394,SGOV
2024-08-06,36.470001220703125,36.560001373291016,36.27000045776367,36.04227828979492,12919700.0,469444668.0621147,0.0038567921030747345,35.903804779052734,35.75926971435547,35.23981475830078,35.00880813598633,34.45016098022461,32.94346237182617,32.213340759277344,0.053114774579679655,0.3228251896741987,0.04219555896016157,USHY
2024-08-06,49.790000915527344,49.83000183105469,49.630001068115234,49.433712005615234,3032400.0,150622124.9633789,-0.0052114747326612795,49.692684173583984,48.448402404785156,48.29963302612305,48.31895065307617,47.75212478637695,46.436771392822266,45.79478454589844,0.049692589239829776,0.5899518656537119,0.04063817884310453,BNDX
2024-08-06,82.13999938964844,82.13999938964844,81.75,81.16374969482422,7645300.0,625373591.3022995,-0.004747944765136196,81.55094909667969,79.5194091796875,77.91329956054688,78.21670532226562,77.11373901367188,73.86138916015625,73.19586944580078,0.06872825102616278,0.7225554948925822,0.05754110927264359,VCIT
2024-08-06,22.65999984741211,22.690000534057617,22.59000015258789,22.546672821044922,2503700.0,56637871.01979256,-0.005714328010687628,22.676252365112305,21.464275360107422,21.66342544555664,22.29599952697754,21.618188858032227,21.397289276123047,21.40143585205078,0.05417784193147398,1.022042844300284,0.048943207686288445,BWX
2024-08-06,63.689998626708984,63.81999969482422,63.38999938964844,62.80132293701172,840500.0,53308990.00120163,-0.00423931924597953,63.06869125366211,62.37295913696289,61.66050720214844,61.197303771972656,59.39133071899414,56.53390884399414,56.20066833496094,0.06562882776607419,0.4712437217463221,0.061917463208008235,VWOB
2024-08-06,34.04999923706055,34.29999923706055,33.970001220703125,33.79610061645508,7100.0,241606.07805252075,0.014283633909053586,33.320167541503906,34.29550552368164,33.63597106933594,32.14548873901367,32.022579193115234,32.04594039916992,31.4014835357666,0.020717233117319496,-0.2366824989928458,0.04052104424704334,RISR
2024-08-06,65.20999908447266,69.12999725341797,64.68000030517578,66.12918853759766,8450300.0,560147539.8830414,0.027429134980622393,64.3637466430664,81.3598403930664,67.56982421875,67.17962646484375,59.843177795410156,46.310752868652344,44.315269470214844,0.11465378829086623,-2.0931107268717795,0.07554025394692472,UPRO
2024-08-06,108.72000122070312,108.75,108.33000183105469,108.20051574707031,2115100.0,229488624.32785034,-0.005780916567820018,108.82965087890625,106.50204467773438,104.75179290771484,104.80378723144531,103.48198699951172,101.55017852783203,101.60719299316406,0.05077770149423603,0.5924121532107369,0.051677243880326386,TIP
2024-08-06,41.619998931884766,43.25,41.25,42.639854431152344,68300.0,2881574.4961738586,0.0630786570861547,40.10978317260742,48.30483627319336,48.08069610595703,44.707462310791016,49.33646774291992,49.275577545166016,43.78369140625,-0.15842841758063292,-3.156903546529974,-0.1870155078468621,PFIX
2024-08-06,28.309999465942383,28.309999465942383,27.56999969482422,27.43465232849121,635600.0,17737157.03678131,-0.027103099011178095,28.198930740356445,25.131887435913086,24.226285934448242,25.663278579711914,24.946592330932617,23.815448760986328,24.9827938079834,0.14416789428263338,2.509856281959722,0.13037205107132324,TYD
2024-08-06,13.020000457763672,13.170000076293945,13.020000457763672,13.069999694824219,3481100.0,45497977.59757042,-0.009848493660558262,13.199999809265137,14.0600004196167,14.100000381469727,13.630000114440918,13.390000343322754,13.917503356933594,13.869512557983398,-0.0482086642496411,-1.0659686874099632,-0.014189733322327026,PDBC
2024-08-06,29.020000457763672,29.06999969482422,28.600000381469727,28.42363166809082,6539300.0,188190643.76487732,-0.01954060649364406,28.990116119384766,27.094314575195312,26.445804595947266,27.25387191772461,26.58830451965332,25.267942428588867,26.19277572631836,0.100660682911947,1.5119444606763535,0.09033338692040684,SPTL
2024-08-06,60.040000915527344,60.04999923706055,59.7400016784668,59.427886962890625,2436100.0,145714035.72273254,-0.005819771575481311,59.7757682800293,57.85567092895508,56.9104118347168,57.251888275146484,56.72410202026367,55.52629089355469,55.252723693847656,0.058822106868281356,0.7891045628348392,0.05379840581126294,VGIT
2024-08-06,88.63999938964844,91.37000274658203,88.2699966430664,89.65496063232422,7321600.0,655164149.7070312,0.01973828933957954,87.9195785522461,83.06049346923828,81.41376495361328,84.18122100830078,80.27711486816406,76.12374877929688,75.94132232666016,0.10765627372151902,1.3697810902799499,0.09520102580458886,VNQ
2024-08-07,68.69000244140625,69.86000061035156,64.69999694824219,64.74276733398438,6425800.0,430516981.0836792,-0.02096534426435663,66.12918853759766,83.70378875732422,67.85823822021484,66.71302795410156,61.42165756225586,46.42962646484375,45.73011779785156,0.12160050682093666,-2.022102292035411,0.07664285143347573,UPRO
2024-08-07,44.04999923706055,44.36000061035156,43.22999954223633,43.68950653076172,60400.0,2647475.5393981934,0.024616690502641758,42.639854431152344,48.06805419921875,48.913902282714844,46.73740005493164,48.69370651245117,48.241207122802734,41.62325668334961,-0.0912256570092383,-2.0924238255925207,-0.12432514414877895,PFIX
2024-08-07,27.469999313354492,27.5,27.18000030517578,27.13688087463379,78700.0,2150219.373703003,-0.01085384463021544,27.43465232849121,25.191442489624023,24.0198974609375,25.12331199645996,25.211669921875,24.281845092773438,25.784019470214844,0.10169080109570668,1.8775755697196348,0.08817275545430776,TYD
2024-08-07,36.630001068115234,36.650001525878906,36.470001220703125,36.07195281982422,9089600.0,331365814.2562866,0.0008233255897615933,36.04227828979492,35.81831359863281,35.16684341430664,34.845394134521484,34.56003952026367,32.999820709228516,32.481163024902344,0.05434113110283976,0.3700225412507492,0.04288880424057864,USHY
2024-08-07,59.68000030517578,59.72999954223633,59.56999969482422,59.29867172241211,2189500.0,130427787.68348694,-0.002174319954522416,59.427886962890625,57.88539505004883,56.78238296508789,56.97781753540039,56.89983367919922,55.82643508911133,55.64676284790039,0.04978214606749677,0.6629374609614052,0.04442988881030038,VGIT
2024-08-07,90.80999755859375,91.8499984741211,89.68000030517578,89.0401382446289,4998600.0,451598685.18104553,-0.0068576505232845345,89.65496063232422,83.6753158569336,81.18848419189453,82.91869354248047,80.90837097167969,75.96065521240234,77.13844299316406,0.12307329908212199,1.65314680314092,0.1081048790823646,VNQ
2024-08-07,81.80000305175781,81.80000305175781,81.41000366210938,80.92546844482422,6192100.0,504556268.65673065,-0.002935808792668374,81.16374969482422,79.64801025390625,77.68746185302734,77.79759216308594,77.37599182128906,74.35176086425781,73.95703887939453,0.05964244888817525,0.602703860638766,0.048952624507657694,VCIT
2024-08-07,49.56999969482422,49.61000061035156,49.52000045776367,49.35403060913086,5001000.0,247617052.7229309,-0.0016118837378694907,49.433712005615234,48.557735443115234,48.180816650390625,48.151241302490234,48.04755783081055,46.61824035644531,46.14640426635742,0.0405455286570431,0.4494306277040904,0.028849628105672723,BNDX
2024-08-07,28.43000030517578,28.549999237060547,28.290000915527344,28.204988479614258,5820200.0,165111782.65333176,-0.007692303046623616,28.42363166809082,27.173564910888672,26.317855834960938,26.86271095275879,26.715055465698242,25.54816246032715,26.78632926940918,0.0717462272465521,1.0611250108885315,0.06395555512083312,SPTL
2024-08-07,13.149999618530273,13.270000457763672,13.135000228881836,13.210000038146973,3459700.0,45637767.92194843,0.01071157969331818,13.069999694824219,14.0600004196167,14.0600004196167,13.6899995803833,13.220000267028809,13.581563949584961,13.907905578613281,-0.05022291846792036,-1.2095407850457487,-0.011346487834701264,PDBC
2024-08-07,108.19000244140625,108.37000274658203,107.94999694824219,107.8709716796875,1239900.0,134027292.35858917,-0.0030456792660134373,108.20051574707031,106.70144653320312,104.58415222167969,104.1673812866211,103.92259216308594,101.92132568359375,102.52664947509766,0.04111088422425072,0.4445737756844269,0.041164519619285675,TIP
2024-08-07,63.77000045776367,63.90999984741211,63.47999954223633,62.969669342041016,489200.0,31080058.541870117,0.0026806187697374535,62.80132293701172,62.609371185302734,61.5727424621582,60.907630920410156,59.766014099121094,56.86556625366211,57.0220832824707,0.054894641876566855,0.31952760091626875,0.050786536188553714,VWOB
2024-08-07,100.37999725341797,100.38999938964844,100.37999725341797,99.51092529296875,4611400.0,461901940.68756104,0.0,99.51092529296875,99.11270904541016,98.28883361816406,97.4628677368164,97.03707122802734,95.79252624511719,94.58924865722656,0.026459371266104592,0.2009683640197533,0.025493906953643505,SGOV
2024-08-07,34.290000915527344,34.45800018310547,34.150001525878906,34.06424331665039,5900.0,202019.3127632141,0.007934131314094732,33.79610061645508,34.22659683227539,33.75677490234375,32.40083694458008,31.926727294921875,31.91794204711914,31.144908905029297,0.03821813787840198,0.05595434012991542,0.05855198700026286,RISR
2024-08-07,22.489999771118164,22.520000457763672,22.450000762939453,22.446996688842773,302800.0,6805959.7244262695,-0.004420879878520762,22.546672821044922,21.494129180908203,21.55431365966797,22.147687911987305,21.746519088745117,21.505403518676758,21.675434112548828,0.04397605103466455,0.8855702932371691,0.03679456601925424,BWX
2024-08-08,100.4000015258789,100.41000366210938,100.38999938964844,99.5406723022461,3903300.0,391052771.01631165,0.00029893209403656924,99.51092529296875,99.1324462890625,98.29863739013672,97.48226165771484,97.08536529541016,95.81157684326172,94.62688446044922,0.02617043025391509,0.19672700449525737,0.024983786075049825,SGOV
2024-08-08,45.2599983215332,45.33000183105469,44.55099868774414,44.39258575439453,31400.0,1409338.6390686035,0.016092633665655515,43.68950653076172,46.193477630615234,48.31595993041992,46.591007232666016,48.25546646118164,47.664241790771484,41.59218215942383,-0.05530471054728934,-1.1723057330253135,-0.09462057390105093,PFIX
2024-08-08,36.59000015258789,36.6349983215332,36.53499984741211,36.200531005859375,6264800.0,228603381.03256226,0.0035644919663038862,36.07195281982422,35.965911865234375,35.17171096801758,34.85500717163086,34.70336151123047,33.06087875366211,32.287227630615234,0.054393483691564735,0.3338571876726323,0.039436851330694744,USHY
2024-08-08,49.54999923706055,49.619998931884766,49.529998779296875,49.37395095825195,4178700.0,206922901.52921677,0.00040362152544048426,49.35403060913086,48.64719772338867,48.19071578979492,48.14137649536133,48.03770446777344,46.665992736816406,46.11788558959961,0.03843990162324874,0.3958915824931809,0.02740193678989162,BNDX
2024-08-08,22.43000030517578,22.510000228881836,22.43000030517578,22.437030792236328,80500.0,1807366.5115833282,-0.00044397461026039346,22.446996688842773,21.663293838500977,21.574153900146484,22.11802864074707,21.864974975585938,21.633176803588867,21.528644561767578,0.036626141986711304,0.6918446173752048,0.026618905985792876,BWX
2024-08-08,28.170000076293945,28.260000228881836,28.110000610351562,28.045974731445312,4460100.0,125536177.49576569,-0.005637788091417793,28.204988479614258,27.441041946411133,26.376909255981445,26.843156814575195,26.84180450439453,25.65445327758789,26.642724990844727,0.06031799758773264,0.7715081294167717,0.05078585439352807,SPTL
2024-08-08,13.229999542236328,13.359999656677246,13.229999542236328,13.319999694824219,3530500.0,46902691.11955166,0.008326998967418342,13.210000038146973,14.100000381469727,14.170000076293945,13.760000228881836,13.270000457763672,13.792725563049316,13.907905578613281,-0.04589687142632516,-1.0876656581666087,-0.004521508481304966,PDBC
2024-08-08,27.049999237060547,27.1299991607666,26.899999618530273,26.918516159057617,156000.0,4211942.0528411865,-0.008046787565047255,27.13688087463379,25.648025512695312,24.07886505126953,24.956411361694336,25.378570556640625,24.32071304321289,25.561992645263672,0.08538193807253966,1.4047712156422305,0.06928326849886665,TYD
2024-08-08,107.79000091552734,107.94999694824219,107.6500015258789,107.7711181640625,1189900.0,128259653.44429016,-0.0009256754998138464,107.8709716796875,107.02049255371094,104.62358856201172,104.09883117675781,104.04987335205078,102.02877044677734,102.06204986572266,0.03775460091320189,0.3498805137811776,0.03672371916021565,TIP
2024-08-08,63.65999984741211,63.90999984741211,63.65999984741211,63.28654479980469,160400.0,10206113.428115845,0.005032191864347514,62.969669342041016,62.983680725097656,61.582496643066406,60.71452331542969,60.217552185058594,57.055091857910156,56.75139236450195,0.05515930319423625,0.2884085121866222,0.04570290649684176,VWOB
2024-08-08,59.47999954223633,59.56999969482422,59.45000076293945,59.18933868408203,1627200.0,96692022.97668457,-0.001843768758293373,59.29867172241211,58.182655334472656,56.81193161010742,56.89950942993164,57.03651428222656,55.79738235473633,55.52182388305664,0.04640512608456583,0.552608526453408,0.03966156537883784,VGIT
2024-08-08,89.80000305175781,90.8499984741211,89.5199966430664,89.91278076171875,5981200.0,538431779.335022,0.009800552136299984,89.0401382446289,86.07511138916016,81.45294952392578,82.73417663574219,82.79244995117188,75.90310668945312,76.84390258789062,0.10408916650297353,1.0955946412061568,0.0754620535706058,VNQ
2024-08-08,34.61000061035156,34.849998474121094,34.459999084472656,34.23344421386719,8900.0,307391.4093017578,0.004967111573386764,34.06424331665039,34.13800811767578,33.83470916748047,32.64656066894531,32.15676498413086,31.88191032409668,31.303516387939453,0.04399979531186735,0.20803499067224435,0.059318104089788215,RISR
2024-08-08,66.9000015258789,69.6500015258789,66.0999984741211,69.21121978759766,4358900.0,296253969.39582825,0.06901855817441602,64.74276733398438,81.54935455322266,67.81846618652344,65.26361083984375,62.58318328857422,46.607933044433594,43.84035873413086,0.1099241575742034,-2.108700180304031,0.034507417678838824,UPRO
2024-08-08,81.4000015258789,81.55000305175781,81.36000061035156,80.93539428710938,6084300.0,494722646.00658417,0.00012265412206941733,80.92546844482422,80.03378295898438,77.73655700683594,77.74887084960938,77.6285400390625,74.47673034667969,73.70967102050781,0.05512011223448723,0.48062048275540026,0.042470570799125064,VCIT
2024-08-09,27.469999313354492,27.469999313354492,27.299999237060547,27.13688087463379,164800.0,4506327.404022217,0.00811206361769298,26.918516159057617,25.77705955505371,24.25577163696289,24.858234405517578,25.05458641052246,24.427595138549805,25.494421005249023,0.07674665043955103,1.1751422095752602,0.07439475224194243,TYD
2024-08-09,59.75,59.75,59.630001068115234,59.30861282348633,1780300.0,106123066.07780457,0.002015128772445191,59.18933868408203,58.30155944824219,56.949806213378906,56.84077835083008,56.84125900268555,55.836116790771484,55.45454025268555,0.04444060777729678,0.4899947710517836,0.041309424220979094,VGIT
2024-08-09,49.7599983215332,49.790000915527344,49.720001220703125,49.543277740478516,2232300.0,110952720.23048401,0.0034294760484073154,49.37395095825195,48.696903228759766,48.121402740478516,48.14137649536133,47.92938232421875,46.7137451171875,46.07988739013672,0.03941205681141177,0.4027202763071843,0.03013952118684537,BNDX
2024-08-09,22.639999389648438,22.649999618530273,22.600000381469727,22.556640625,409000.0,9248168.941497803,0.005330911824797216,22.437030792236328,21.772754669189453,21.58407211303711,22.04881477355957,21.795873641967773,21.770784378051758,21.499284744262695,0.03472580426480369,0.6266364585180696,0.02941644647058386,BWX
2024-08-09,82.37999725341797,82.38999938964844,81.7699966430664,81.22331237792969,3919500.0,321167069.13757324,0.0035573817037198195,80.93539428710938,80.27118682861328,77.9231185913086,77.67089080810547,77.3565673828125,74.64981842041016,73.70014190673828,0.05452433428529715,0.4446221680816034,0.04626403452710646,VCIT
2024-08-09,43.34000015258789,43.720001220703125,42.79999923706055,42.96663284301758,30400.0,1313482.4142456055,-0.03212142043867752,44.39258575439453,45.591636657714844,47.90425109863281,46.96186065673828,48.98587417602539,46.85337448120117,40.94455337524414,-0.031879151653049505,-0.7121442736700581,-0.09376761155931154,PFIX
2024-08-09,91.0199966430664,91.26000213623047,90.0999984741211,90.32927703857422,4133800.0,374841899.5170593,0.004632225511512554,89.91278076171875,86.7295913696289,82.0798110961914,82.77303314208984,81.93781280517578,76.45951843261719,76.90091705322266,0.1125709561484142,1.1860160822380634,0.09732951958951011,VNQ
2024-08-09,34.20000076293945,34.650001525878906,34.20000076293945,34.185951232910156,4700.0,161252.24628448486,-0.0013873269852816307,34.23344421386719,34.1281623840332,33.783077239990234,32.67546463012695,32.3388786315918,31.671438217163086,31.23821258544922,0.05002161845730656,0.30339642401886346,0.05858476429744205,RISR
2024-08-09,13.399999618530273,13.430000305175781,13.350000381469727,13.390000343322754,2209100.0,29585372.10814953,0.005255304061736237,13.319999694824219,14.050000190734863,14.09000015258789,13.880000114440918,13.3100004196167,13.941498756408691,14.042281150817871,-0.040797024499209335,-0.8920165056095514,0.0007512603224852107,PDBC
2024-08-09,28.559999465942383,28.559999465942383,28.450000762939453,28.31431007385254,9940500.0,283016745.3138828,0.009567695363654713,28.045974731445312,27.530200958251953,26.495012283325195,26.764921188354492,26.695552825927734,25.78973388671875,26.69059181213379,0.052631508259712356,0.6109229797351924,0.05058602510774743,SPTL
2024-08-09,36.65999984741211,36.66999816894531,36.56399917602539,36.200531005859375,4610800.0,168403162.65411377,0.0,36.200531005859375,36.06431579589844,35.23008346557617,34.912689208984375,34.58870315551758,33.065582275390625,32.41653060913086,0.0570576918507536,0.36543830649553005,0.04659983472334026,USHY
2024-08-09,64.0,64.25,64.0,63.54400634765625,208400.0,13326867.73071289,0.004068187774605086,63.28654479980469,63.14128875732422,61.75802230834961,60.74348831176758,59.842872619628906,57.367801666259766,56.928741455078125,0.05903613370871709,0.3533771440893037,0.0575452352039369,VWOB
2024-08-09,69.0199966430664,70.8499984741211,68.52999877929688,70.05902862548828,4320900.0,300798397.6037979,0.012249586707075325,69.21121978759766,83.0055923461914,68.73344421386719,66.43505859375,61.620208740234375,47.63816452026367,44.74072265625,0.17219851622852994,-1.173107493485162,0.12319028452766011,UPRO
2024-08-09,100.44000244140625,100.44999694824219,100.43000030517578,99.5704116821289,5548300.0,556065067.3606873,0.0002987661143428046,99.5406723022461,99.1817855834961,98.29863739013672,97.4919662475586,97.09502410888672,95.82110595703125,94.63629913330078,0.0263147776483796,0.19616274446821919,0.025188192863691092,SGOV
2024-08-09,108.30999755859375,108.30999755859375,108.11000061035156,108.05072021484375,804900.0,87086299.56550598,0.0025944061409440443,107.7711181640625,107.18999481201172,104.8208236694336,104.00091552734375,103.94219207763672,102.33155822753906,102.042724609375,0.03577486693036781,0.30745283552347447,0.03683707270254481,TIP
2024-08-12,100.45999908447266,100.47000122070312,100.44999694824219,99.5902328491211,3845400.0,385472730.7090759,0.00019906683780182704,99.5704116821289,99.1817855834961,98.31818389892578,97.51136016845703,97.11434936523438,95.84970092773438,94.65509033203125,0.026437331166753557,0.2004753744176436,0.02529041622528512,SGOV
2024-08-12,64.16000366210938,64.25,64.11000061035156,63.59352111816406,201400.0,12895316.003417969,0.0007792201555078498,63.54400634765625,62.8950309753418,62.382137298583984,61.03315734863281,59.88130187988281,57.367801666259766,57.0220832824707,0.06152513504100008,0.4350283249934936,0.06116607944029899,VWOB
2024-08-12,81.8499984741211,82.05000305175781,81.72000122070312,81.37223815917969,3964200.0,324065660.34965515,0.0018335349407698706,81.22331237792969,79.99421691894531,78.49262237548828,77.9048080444336,77.63825988769531,74.71711730957031,73.966552734375,0.05564807256596551,0.5139955552614086,0.046176363244361696,VCIT
2024-08-12,34.400001525878906,34.75,34.29999923706055,34.06721496582031,7000.0,240655.1275253296,-0.003473247424969665,34.185951232910156,34.21675109863281,33.49470901489258,32.48563766479492,32.362831115722656,31.671438217163086,31.317941665649414,0.04906914911408185,0.2759924770527573,0.05633376482633448,RISR
2024-08-12,27.299999237060547,27.639999389648438,27.200000762939453,27.39495086669922,85900.0,2352263.056755066,0.009509935694439397,27.13688087463379,25.509065628051758,24.786489486694336,24.983051300048828,25.18221664428711,24.505327224731445,25.687488555908203,0.0794368123339878,1.3567261776769979,0.07762081702168656,TYD
2024-08-12,108.11000061035156,108.52999877929688,108.05999755859375,108.34032440185547,611300.0,66179387.110328674,0.0026802615145542883,108.05072021484375,107.12020111083984,105.35335540771484,104.14778900146484,103.99113464355469,102.11668395996094,102.10078430175781,0.03773310857550109,0.34300302326738774,0.039037804378266525,TIP
2024-08-12,36.66999816894531,36.66999816894531,36.57500076293945,36.24009323120117,3903500.0,142629098.777771,0.0010928631222396539,36.200531005859375,36.06431579589844,35.4246711730957,35.07609558105469,34.646034240722656,33.112545013427734,32.582763671875,0.054141874996943826,0.33369989575768716,0.044867956728784165,USHY
2024-08-12,22.559999465942383,22.649999618530273,22.520000457763672,22.576574325561523,151100.0,3411330.827856064,0.0008837176108321067,22.556640625,21.752853393554688,21.871726989746094,21.989490509033203,21.914331436157227,21.751127243041992,21.469934463500977,0.03698970960713934,0.6779060034775153,0.029310006135209076,BWX
2024-08-12,70.69999694824219,71.31999969482422,69.43000030517578,70.13882446289062,5028100.0,353964188.2343292,0.0011389800710612922,70.05902862548828,83.683837890625,71.2496566772461,67.54695129394531,60.587745666503906,47.28154373168945,45.56191635131836,0.17808167471657405,-1.1702842982586539,0.15632340921079357,UPRO
2024-08-12,13.5,13.635000228881836,13.460000038146973,13.59000015258789,3070800.0,41597824.82213974,0.014936505163337912,13.390000343322754,13.970000267028809,14.140000343322754,13.890000343322754,13.239999771118164,14.013486862182617,14.032683372497559,-0.03522386782719371,-0.7335147588516545,0.011329348549673107,PDBC
2024-08-12,43.720001220703125,43.88999938964844,42.880001068115234,42.55073165893555,28700.0,1241567.2616958618,-0.00967963176452675,42.96663284301758,47.21955871582031,46.20844268798828,46.727638244628906,48.54762649536133,47.149658203125,40.17681121826172,-0.05838142809370446,-1.5219090605463372,-0.11495914538431673,PFIX
2024-08-12,28.43000030517578,28.649999618530273,28.389999389648438,28.413694381713867,4216900.0,120059036.98568344,0.003510038125672245,28.31431007385254,27.272628784179688,26.869014739990234,26.852930068969727,26.72480583190918,25.770404815673828,26.7288875579834,0.06119322523514141,0.8517714841527402,0.05947673677933725,SPTL
2024-08-12,59.619998931884766,59.83000183105469,59.599998474121094,59.43782424926758,2171500.0,129469077.17514038,0.0021786283581746837,59.30861282348633,58.222286224365234,57.24523162841797,56.9582405090332,56.93888854980469,55.923248291015625,55.56026840209961,0.0446484336147127,0.5187794476956544,0.04161873078377413,VGIT
2024-08-12,49.70000076293945,49.810001373291016,49.68000030517578,49.593082427978516,2145400.0,106617307.56969452,0.0010052763921049152,49.543277740478516,48.746604919433594,48.438255310058594,48.20056915283203,47.939231872558594,46.751953125,46.08938217163086,0.04115630433930441,0.429228817689302,0.03345998267523579,BNDX
2024-08-12,90.7699966430664,90.77999877929688,89.77999877929688,89.66487121582031,2925500.0,264022619.69470978,-0.007355376291456184,90.32927703857422,87.31466674804688,83.21599578857422,82.74388885498047,81.7921371459961,75.92228698730469,77.62297821044922,0.11284311923442117,1.1286733405341338,0.10437604628596059,VNQ
2024-08-13,59.97999954223633,60.0,59.91999816894531,59.63661575317383,1817900.0,108863402.40421295,0.0033445286131700827,59.43782424926758,58.36100769042969,57.15660858154297,57.09528350830078,56.79243850708008,55.89421463012695,55.88704299926758,0.04617465709178994,0.5377529363855277,0.0465798935866737,VGIT
2024-08-13,36.709999084472656,36.79999923706055,36.66999816894531,36.39834976196289,8383500.0,307209891.45183563,0.0043668908286766395,36.24009323120117,36.211917877197266,35.35169982910156,35.18183517456055,34.59825897216797,33.16891098022461,32.776710510253906,0.053559076788758986,0.31043186349495094,0.04745424503452475,USHY
2024-08-13,64.43000030517578,64.58000183105469,64.23999786376953,63.930206298828125,613300.0,39432155.13076782,0.005294331478177828,63.59352111816406,63.11174011230469,62.206607818603516,61.34212875366211,59.842872619628906,57.66155242919922,57.610130310058594,0.05911795445915957,0.4099963543452031,0.06267494079662406,VWOB
2024-08-13,91.05999755859375,91.30999755859375,90.55000305175781,90.44827270507812,3111300.0,282636925.2925873,0.008736994529018969,89.66487121582031,88.3856430053711,83.15721893310547,83.2877426147461,82.24858856201172,76.29642486572266,78.56358337402344,0.09734798155020807,0.8083494136727819,0.09016911759181195,VNQ
2024-08-13,49.869998931884766,49.91999816894531,49.849998474121094,49.70264434814453,1827900.0,91094602.87885666,0.002209217794137454,49.593082427978516,48.9255256652832,48.378849029541016,48.29922103881836,47.7324333190918,46.74240493774414,46.193912506103516,0.0422060839772177,0.4156723133284793,0.038980814081868834,BNDX
2024-08-13,71.62999725341797,73.87999725341797,71.52999877929688,73.5799331665039,4384500.0,318555766.8828964,0.04906139687918378,70.13882446289062,85.15005493164062,70.77228546142578,69.36996459960938,60.72673034667969,47.826377868652344,47.51103210449219,0.16268730819510274,-1.3650548323944183,0.1549909580588107,UPRO
2024-08-13,28.780000686645508,28.809999465942383,28.690000534057617,28.612462997436523,2794300.0,80261002.8181076,0.00699552170345639,28.413694381713867,27.599546432495117,26.829647064208984,26.86271095275879,26.568801879882812,25.857370376586914,26.9969425201416,0.06133426373589612,0.7815017457235608,0.06943830249372134,SPTL
2024-08-13,34.349998474121094,34.571998596191406,34.119998931884766,33.89405822753906,5000.0,171170.0677871704,-0.005082797007474148,34.06721496582031,34.23152160644531,33.40703201293945,32.2900276184082,32.68392562866211,31.628774642944336,30.966161727905273,0.04640703316733678,0.20623856852688985,0.042323231085348266,RISR
2024-08-13,82.37000274658203,82.4000015258789,82.18000030517578,81.78922271728516,4895300.0,402319284.84420776,0.005124408121720421,81.37223815917969,80.28108215332031,78.42389678955078,78.09000396728516,77.40514373779297,74.88056182861328,74.43276977539062,0.05590704984254834,0.5092135351004967,0.0512510439206095,VCIT
2024-08-13,108.7300033569336,108.75,108.58000183105469,108.57001495361328,717700.0,77983491.36390686,0.0021200836625322006,108.34032440185547,107.44920349121094,105.20543670654297,104.55901336669922,103.87364196777344,102.21436309814453,102.60408020019531,0.03919480417445051,0.3606208991355899,0.043001115099707485,TIP
2024-08-13,27.940000534057617,27.959999084472656,27.799999237060547,27.74234962463379,138700.0,3864263.4335517883,0.012681123599198043,27.39495086669922,25.866390228271484,24.58009910583496,25.238582611083984,24.926958084106445,24.466463088989258,26.228073120117188,0.08691867415858574,1.4097113057725839,0.09900898353764145,TYD
2024-08-13,22.690000534057617,22.790000915527344,22.649999618530273,22.68621826171875,108000.0,2452037.9219055176,0.004856535565410653,22.576574325561523,21.802608489990234,21.812210083007812,22.127912521362305,21.87484359741211,21.66266632080078,21.68522071838379,0.037100844332200476,0.6714199731860988,0.03207934836308644,BWX
2024-08-13,42.70000076293945,43.042999267578125,42.599998474121094,42.342777252197266,23900.0,1019847.5101470947,-0.004887211068546018,42.55073165893555,45.78895950317383,46.237850189208984,46.82522964477539,48.810577392578125,46.26081848144531,39.68400955200195,-0.05649640901019992,-1.3518750087574478,-0.12824772965284398,PFIX
2024-08-13,100.4800033569336,100.4800033569336,100.47000122070312,99.61006927490234,4782200.0,479463464.30778503,0.0001991804338011954,99.5902328491211,99.20153045654297,98.36710357666016,97.52104949951172,97.12401580810547,95.88780975341797,94.67393493652344,0.026358881272029906,0.1994706994554545,0.02539245335456781,SGOV
2024-08-13,13.539999961853027,13.550000190734863,13.449999809265137,13.460000038146973,1934300.0,26113050.0,-0.009565865561536624,13.59000015258789,13.899999618530273,14.1899995803833,13.829999923706055,13.3100004196167,13.898306846618652,14.071076393127441,-0.02018022764135144,-0.42887390916669743,0.02103679369975969,PDBC
2024-08-14,108.79000091552734,108.94999694824219,108.5999984741211,108.51009368896484,516100.0,56106532.86571503,-0.000551913570925075,108.57001495361328,107.48908996582031,105.10681915283203,104.74504852294922,103.73655700683594,101.78459167480469,102.44922637939453,0.04295075358610783,0.4054026014075027,0.046593583653049456,TIP
